chr,start,end,methylation_level
2,33599243,33599790,0.00326797385620915
2,33727355,33727617,0.9222231664549109
2,36355254,36357117,0.0
2,36357357,36357839,0.0037593984962406
2,36597649,36598162,0.0018214936247723111
2,36808555,36808775,0.9880952380952381
2,36965988,36967144,0.005494505494505493
2,37083929,37084750,0.0036160420775805347
2,37156758,37157089,0.0
2,37196435,37196698,0.0
2,37231255,37232056,0.0026881720430107516
2,37324207,37325403,0.02698412698412698
2,37344533,37345254,0.034814422580202516
2,37670999,37672687,0.02774567774567774
2,37925031,37925742,0.001044932079414838
2,38074133,38077376,0.0358003584099916
2,38376427,38377410,0.0014215380348103436
2,38535972,38536422,0.05340054682159944
2,38601961,38603662,0.009739917941446996
2,38750393,38751542,0.0
2,38875520,38876073,0.0017391304347826088
2,38959636,38960827,0.19495907501405216
2,39120110,39121220,0.0236552920763447
2,39124214,39124592,0.0
2,39243601,39244067,0.7312336696527874
2,39436756,39437526,0.03218500797448166
2,39665576,39666511,0.0
2,39778950,39779323,0.0
2,40451337,40451577,0.0
2,40451935,40452487,0.0
2,41840797,41841063,0.0
2,41841223,41841454,0.004132231404958673
2,42047290,42048866,0.011907608571884037
2,42101349,42101687,0.004818781121882168
2,42102299,42102513,0.0
2,42169161,42169793,0.0026844070961718
2,42360932,42361735,0.008547008547008544
2,42492644,42495026,0.16962598863033068
2,42568749,42569090,0.02278481012658226
2,42792525,42793369,0.004274714356681567
2,42809838,42811424,0.00490097591142887
2,42827574,42828158,0.4098124098124098
2,43068074,43068502,1.0
2,43100798,43101199,0.10588235294117647
2,43170901,43171137,0.4358062104657849
2,43224306,43227812,0.008830322589355387
2,43595789,43596231,0.0043859649122807
2,43637183,43637817,0.03984961398754501
2,43831626,43832093,0.046632996632996616
2,43995602,43996593,0.004235679779158038
2,44087149,44087425,0.0606060606060606
2,44167844,44169490,0.0032051282051282
2,44361815,44362219,0.0
2,44768525,44768731,0.27108621226268287
2,44801816,44802896,0.1229707792207792
2,44928056,44928272,0.0345238095238095
2,44928631,44929910,0.22386711228423745
2,44932754,44932973,0.0555555555555555
2,44934288,44934545,0.051282051282051266
2,44934794,44935786,0.13513593564375107
2,44937422,44939428,0.07366768790849673
2,44942366,44944745,0.13598955438258306
2,44949589,44949958,0.10236033807462377
2,44952120,44953255,0.04346260741996917
2,44954751,44955972,0.09561205493012813
2,45000505,45001644,0.07289622932412305
2,45004072,45005411,0.0253781926771601
2,45008470,45010653,0.09584008229403272
2,45013233,45014440,0.25717331406716964
2,45168730,45171047,0.17167633292633294
2,45310932,45311179,0.8484848484848485
2,45611153,45611443,0.0
2,45650039,45652546,0.0020258829221093356
2,46296650,46300001,0.02564458775695449
2,46480469,46480760,0.9799256988697983
2,46542332,46543649,0.0
2,46616511,46617193,0.006222943722943714
2,46698759,46699830,0.00181159420289855
2,46915327,46916122,0.0020103450114648215
2,46940719,46941839,0.0
2,47175670,47176966,0.0017006802721088428
2,47272325,47272674,0.0
2,47369490,47370117,0.13073979591836735
2,47402928,47403652,0.0
2,47520852,47521922,0.023415360814545663
2,47569784,47572027,0.024389182861527022
2,47690749,47691275,0.9705882352941175
2,47782669,47784304,0.001976284584980237
2,47905145,47906141,0.0027213352685050715
2,47906418,47906913,0.0
2,48314377,48315448,0.0
2,48440420,48441216,0.0
2,48530072,48530646,0.0
2,48755482,48755746,0.12476190476190477
2,50346903,50347679,0.013680875576036856
2,51027477,51028360,0.9627707172054998
2,52571265,52572919,0.9476594833737692
2,52629556,52629986,0.9828042328042329
2,53767754,53768032,0.0
2,53786664,53787361,0.001517207653279539
2,53859639,53860129,1.0
2,53970511,53971353,0.0
2,54115497,54115951,0.00826330532212885
2,54255787,54256297,0.9847425301970758
2,54330493,54330902,0.003562599970917548
2,54455762,54457237,0.0023809523809523786
2,54557889,54558832,0.007712041045374371
2,54628961,54629350,0.9814618331859711
2,54723257,54725351,0.007359168712857193
2,55049419,55050908,0.029166666666666664
2,55223383,55223795,0.018229166666666664
2,55268937,55269429,0.0071739130434782614
2,55282097,55282584,0.0
2,55419485,55420084,0.01515151515151515
2,55519539,55519863,0.0
2,55617131,55617930,0.0
2,55693645,55694008,0.0
2,55923205,55923813,0.09791319791319791
2,56183730,56185404,0.009992163009404375
2,58046507,58047287,0.0025252525252525224
2,58240978,58241497,0.0
2,58428308,58428977,0.030594405594405585
2,60460687,60461857,0.9886715880968754
2,60549461,60551022,0.00318927618150415
2,60551422,60551761,0.002144701711384418
2,60553775,60555149,0.0
2,60581670,60582083,0.0
2,60756058,60756735,0.0
2,60880990,60881881,0.0
2,61065733,61066450,0.026525198938992044
2,61176913,61178226,0.0022355843354918276
2,61470222,61471665,0.0
2,61538271,61538956,0.0
2,61694582,61694802,0.2
2,61763779,61764697,0.0665313393973654
2,61853757,61854228,0.0
2,61888310,61888855,0.009090909090909087
2,62195056,62196932,0.07483238252975094
2,62456987,62457417,0.007313915857605167
2,62505623,62506362,0.020865032403493942
2,62705460,62706218,0.0234375
2,63047340,63052295,0.07449132813845996
2,63053899,63054212,0.004273504273504269
2,63055379,63055987,0.09430220573077715
2,63056801,63057012,0.051948051948051945
2,63058814,63059367,0.08199230476843711
2,63588066,63588976,0.003998968008255932
2,63622750,63623030,0.9890500992063492
2,63840758,63841772,0.0
2,64018800,64019759,0.0017482517482517454
2,64143754,64144677,0.0
2,64453975,64455075,0.002868554829339139
2,64524007,64524863,0.0
2,64609072,64609631,0.0419357352951405
2,64653185,64654734,0.015779092702169626
2,64751103,64751790,0.008928571428571428
2,64767854,64768427,0.004115226337448556
2,64859670,64860046,0.0
2,64865086,64865506,0.0
2,64988464,64990078,0.020156314273961334
2,65055896,65057035,0.002232142857142856
2,65129601,65130840,0.0032017365350698666
2,65227419,65228310,0.013378684807256227
2,65313627,65314177,0.9790046487456635
2,65430634,65432852,0.0017579173376274801
2,65435780,65436745,0.0
2,66425736,66427086,0.0125
2,66433320,66433662,0.0909090909090909
2,66433986,66434525,0.0010101010101010066
2,66434974,66435206,0.0
2,66444523,66444727,0.6360072499185403
2,66445299,66446504,0.033858247016141735
2,66575758,66577699,0.0071383751482435595
2,66581436,66582272,0.05473507973507971
2,67397240,67397712,0.0028888009497427735
2,68157052,68158109,0.012045565121608447
2,68251763,68252908,0.0039009784075573536
2,68319207,68319979,0.005016722408026754
2,68466915,68467965,0.00357142857142857
2,68643219,68643923,0.004703115814226922
2,68655210,68655442,0.9691718807508282
2,69012951,69013872,0.06864736815349744
2,69306477,69307643,0.003123192596876804
2,69387076,69387484,0.0
2,69437159,69437684,0.001984126984126983
2,69642854,69644584,0.01383299518637864
2,69741617,69742460,0.004112092598233319
2,69829467,69830451,0.014177978883861233
2,69914227,69915807,0.00344611528822055
2,69961379,69961594,1.0
2,70086068,70088358,0.003431495405179614
2,70124183,70124418,0.0
2,70125072,70125399,0.0
2,70142007,70142998,0.0
2,70190614,70191178,0.0061177248677248665
2,70248295,70249019,0.004545454545454545
2,70258099,70258547,0.013986013986013984
2,70293336,70293867,0.001373626373626373
2,70301476,70302205,0.002777777777777775
2,70552917,70554445,0.008194022044437555
2,70706156,70706431,1.0
2,70767315,70768414,0.0
2,70789896,70790844,0.03636363636363636
2,70871607,70871878,0.15323245841640945
2,70887603,70888344,0.15327789062780575
2,70888797,70889282,0.02647352647352647
2,70899590,70902079,0.10259589751800001
2,70904070,70905126,0.17683948651191236
2,70907455,70907662,0.0018552875695732817
2,70964964,70965365,0.047384906759906746
2,70978433,70979399,0.0028201712204581585
2,70994406,70995169,0.002557544757033248
2,71068030,71068872,0.041666666666666664
2,71130057,71130822,0.005681818181818181
2,71226458,71227188,0.0
2,71276417,71277103,0.0022883295194508
2,71331593,71332395,0.0024390243902439003
2,71453428,71454146,0.08152436935045629
2,71466034,71466997,0.0
2,71560300,71560767,0.828766594357041
2,72143167,72143553,0.12692199775533108
2,72143992,72150046,0.05164429489092854
2,72825508,72826098,0.002633147853736088
2,72862617,72862887,0.0
2,72887090,72887791,0.0
2,72915926,72921131,0.041043883576562135
2,72924071,72924931,0.01435406698564593
2,73070501,73072026,0.033811797752808986
2,73112164,73113605,0.003598995344278362
2,73175510,73177674,0.05588391818659491
2,73202155,73203519,0.13864647804302976
2,73214185,73214689,0.0015294357026586999
2,73232957,73234739,0.0037878787878787876
2,73268792,73269782,0.5006395749257547
2,73284029,73284958,0.006493506493506493
2,73291236,73293858,0.03972254234321626
2,73385527,73386533,0.0
2,73737191,73737550,0.0017301038062283707
2,73779722,73780147,0.006993006993006992
2,73828814,73829193,0.052525252525252523
2,73926726,73927154,0.0
2,73984087,73985605,0.0
2,74002350,74002869,0.006993006993006991
2,74120146,74120650,0.005050505050505036
2,74130447,74130887,0.4924639740650853
2,74147711,74148130,0.0
2,74178225,74179037,0.010989010989010985
2,74198317,74199296,0.0011904761904761893
2,74391626,74392164,0.0
2,74414606,74416223,0.3369793946607449
2,74418340,74418623,1.0
2,74421385,74422292,0.004532163742690057
2,74436188,74436572,1.0
2,74440466,74442276,0.5215335346914294
2,74457438,74458662,0.0015528182157521439
2,74464832,74465530,0.0
2,74472113,74472782,0.010479375696766996
2,74482037,74482983,0.03378180690078392
2,74497912,74499911,0.0019607843137254897
2,74502272,74504039,0.05671537407896911
2,74507195,74508146,0.0
2,74513197,74516668,0.04175098424887307
2,74529096,74530803,0.009755601996981302
2,74548829,74549770,0.003784937888198757
2,74554288,74555558,0.0023148148148148125
2,74648001,74648435,0.3636363636363636
2,74654337,74654892,0.0
2,74715447,74715688,0.0
2,74833752,74835537,0.02254333751044277
2,74919878,74920209,0.058836996336996315
2,74958440,74959050,0.07563025210084033
2,75199466,75200904,0.04912204551241984
2,75560003,75560294,0.011363636363636362
2,75560591,75561186,0.003663003663003657
2,75646855,75647294,0.0
2,75710531,75711013,0.0
2,78993066,78993466,0.05712641581544019
2,80302552,80303721,0.11730778380422742
2,80322453,80322673,0.04010891449857583
2,81194080,81195408,0.9716269841269841
2,81467198,81467557,0.976923076923077
2,84290590,84290827,0.858044733044733
2,84458881,84459627,0.020862053120117637
2,84516339,84516561,0.0010952902519167544
2,84880607,84881306,0.0
2,84905214,84905959,0.0
2,84970322,84972198,0.0016031121751025972
2,85132833,85135470,0.00962232212232212
2,85327011,85328291,0.0616975616975617
2,85354509,85354840,0.0
2,85413846,85414136,0.0
2,85418220,85418756,0.7425120772946859
2,85437697,85437932,0.0
2,85538572,85539860,0.0
2,85584217,85584732,0.004720406681190989
2,85595281,85595860,0.0
2,85602143,85603114,0.005847953216374266
2,85611616,85612138,0.0
2,85616085,85616554,0.0
2,85753376,85755075,0.0
2,85888467,85889204,0.0014019908269743001
2,86105536,86106527,0.003645833333333333
2,86194945,86195735,0.013250806961498773
2,86336996,86337945,0.006679894179894175
2,86440692,86442324,0.028056251740462265
2,86562851,86563519,0.0
2,86622919,86624055,0.025473550486098586
2,86719278,86721328,0.0
2,86788851,86791059,0.18200069120805648
2,86807535,86807766,0.010809676434676431
2,86809477,86809878,0.09307667741612533
2,86861693,86862040,0.0
2,86913663,86913953,0.9947368421052631
2,87075399,87077448,0.010741341991341982
2,87341716,87342494,0.8148484848484848
2,88016714,88017340,0.0
2,88055321,88056055,0.00031387319522912594
2,88170172,88170867,0.0
2,88284009,88284451,0.41207070707070703
2,88350728,88351167,0.12689393939393936
2,88451816,88453347,0.0414030414030414
2,88549917,88550174,0.0
2,88626719,88627777,0.00336438923395445
2,88691451,88692069,0.0076704545454545445
2,88764976,88765996,0.1006547126206569
2,90323161,90326439,0.058428238428238424
2,90359851,90360981,0.38800905222339055
2,91441994,91443568,0.24075169360637202
2,91477061,91479459,0.025537156641807796
2,91588758,91589916,0.4587601400209489
2,91685021,91686499,0.3551160441625558
2,91723013,91723345,0.0638297872340425
2,91744879,91745170,0.9799075391180655
2,91748850,91749264,0.8211812580220065
2,91809014,91810449,0.005597014925373125
2,91974481,91975324,0.9429953799701699
2,92072549,92075037,0.9566209224137613
2,94735635,94735891,0.010204081632653057
2,94856853,94858443,0.10589164647988178
2,94861335,94861639,0.040241220455124176
2,94871451,94872065,0.486527580606528
2,94874436,94874970,0.6637176245732396
2,94998213,94998511,0.07439560439560437
2,95025112,95026686,0.003837719298245613
2,95076849,95077173,0.0
2,95121344,95122206,0.0016129032258064499
2,95159057,95159976,0.026400678355012714
2,95165412,95166088,0.0
2,95207143,95207800,0.00606060606060606
2,95345384,95347449,0.047971819846819835
2,95402555,95403092,0.003472222222222217
2,95427263,95427499,0.0
2,95525223,95525629,0.9930069930069931
2,95526307,95527324,0.040624397532292265
2,95682663,95683044,0.0
2,95991738,95992748,0.0023148148148148125
2,96010412,96010985,0.0
2,96115667,96117187,0.4437345901559611
2,96144704,96145558,0.0
2,96208113,96209086,0.005760368663594468
2,96265121,96266553,0.00816666666666666
2,96305387,96305818,0.01818181818181818
2,96321289,96321913,0.0035926870748299285
2,96325119,96325545,0.0
2,96335691,96336160,0.0
2,96527240,96527788,0.00344930121914956
2,96536576,96538050,0.0
2,96550051,96550488,0.9361963706440887
2,96638202,96638650,0.014393939393939393
2,96739711,96740143,0.0
2,96760598,96761471,0.008031899790680308
2,96815619,96817539,0.000905797101449275
2,96839482,96839863,0.035879561614855726
2,96857619,96858449,0.0
2,96861752,96861967,0.9705882352941176
2,96864821,96865064,0.9818181818181818
2,96868363,96870533,0.002262443438914027
2,96986027,96986704,0.9722222222222223
2,97094447,97095019,0.0
2,97112732,97113803,0.0
2,97589657,97590761,0.01619433198380566
2,97645899,97646461,0.01428571428571428
2,97663477,97664408,0.0
2,97723934,97724496,0.9966329966329965
2,97734521,97734794,0.9086538461538461
2,97735196,97735554,1.0
2,97995270,97996481,0.005383423765776707
2,98086891,98087426,0.03398957629906671
2,98346410,98347724,0.0609371021135727
2,98444711,98445385,0.0
2,98608181,98608859,0.0
2,98730419,98731714,0.0157563025210084
2,98821834,98823421,0.2936501749076458
2,98935722,98937368,0.012784090909090906
2,99140892,99141757,0.0
2,99154646,99155174,0.003095975232198142
2,99180885,99181160,0.0
2,99336025,99337937,0.00027502750275027496
2,99489081,99490696,0.02068302068302068
2,99593685,99594029,0.9416666666666667
2,100103923,100105423,0.001785714285714285
2,100321317,100322597,0.005395153985507243
2,100417144,100417834,0.005532754268014453
2,100562856,100563619,0.000891265597147947
2,100818517,100820991,0.14458753965332913
2,101001785,101002196,0.2727272727272727
2,101150580,101151797,0.008288770053475935
2,101252561,101253540,0.006993006993006992
2,101307902,101308895,0.004132231404958677
2,101386815,101387725,0.009118016708149533
2,101473908,101474668,0.0
2,101697087,101698366,0.0012870012870012865
2,102142346,102143117,0.12561702298029784
2,102187212,102188096,0.27437500729770326
2,102250633,102251367,0.1598804878696183
2,102355658,102356136,0.003076923076923076
2,102618917,102620095,0.006306087800145522
2,102736679,102736955,0.0
2,104659130,104659482,0.23121275282688325
2,104842715,104845312,0.10632216826963065
2,104853026,104857030,0.043214027689322455
2,104862142,104862730,0.14605399021844645
2,104863739,104864302,0.022727272727272724
2,104867295,104867968,0.049903374811463036
2,104871910,104873527,0.036567850753897256
2,105037791,105038313,0.0026455026455026445
2,105143856,105144560,0.0
2,105236674,105236883,0.8545
2,105237036,105237340,0.6450096362377065
2,105242130,105242627,0.9426406926406926
2,105269438,105269671,0.9888888888888889
2,105329777,105330316,0.020979020979020976
2,105337287,105337792,0.0
2,105398421,105399427,0.08668730650154799
2,105744575,105745761,0.0016101784394467317
2,105881331,105882121,0.9880590666018474
2,105893071,105893539,1.0
2,106065281,106065947,0.1361111111111111
2,106193486,106194719,0.03174019607843138
2,106269662,106270282,0.024745541934654416
2,106342659,106343070,0.9932900432900433
2,106465872,106468480,0.9956245461147422
2,106843067,106843426,0.9791666666666666
2,106885897,106887760,0.036930968509915875
2,107826823,107830045,0.9881593714927048
2,107986368,107987011,0.15213236140553613
2,108449053,108449498,0.0
2,108533874,108534845,0.0024624068741715766
2,108719312,108720214,0.03225631212235914
